4, -7.0217, -13.5644, 5.9992, 121.3281, 36.9270, 15.4039, 476
5, 1.9857, -30.3125, 10.2816, -108.3617, 11.6011, -17.5233, 476
6, -5.6451, -12.5352, 16.7021, 104.8495, 80.1369, 43.2835, 476
7, -2.8358, -20.6177, 21.1080, 29.0908, 29.4944, -169.8918, 476
1, 2.2067, 27.9909, 9.0169, 145.4940, 0.3143, -12.2510, 503
2, 8.8138, 14.3320, 2.8014, 155.7594, -7.4643, 2.9626, 503
3, 0.2999, -29.9458, 1.8364, 177.7241, 11.5970, -10.0700, 503
4, -7.0219, -13.5644, 5.9989, 121.3258, 36.9247, 15.4019, 503
5, 1.9829, -30.3125, 10.2825, -108.3760, 11.5982, -17.5281, 503
6, -5.6441, -12.5351, 16.7023, 104.8630, 80.1369, 43.2972, 503
7, -2.8383, -20.6144, 21.1099, 29.0731, 29.4933, -169.9035, 503
1, 2.2120, 27.9936, 9.0075, 145.4742, 0.3310, -12.2251, 530
2, 8.8138, 14.3323, 2.7998, 155.7607, -7.4641, 2.9717, 530
3, 0.3007, -29.9447, 1.8465, 177.7321, 11.6113, -10.0393, 530
4, -7.0215, -13.5640, 5.9998, 121.3302, 36.9269, 15.4088, 530
5, 1.9872, -30.3067, 10.2955, -108.3475, 11.5621, -17.4993, 530
6, -5.6432, -12.5327, 16.7037, 104.9180, 80.1503, 43.3531, 530
7, -2.8367, -20.6089, 21.1133, 29.0705, 29.5142, -169.9264, 530
1, 2.2109, 27.9898, 9.0185, 145.4780, 0.3063, -12.2539, 557
2, 8.8135, 14.3320, 2.8014, 155.7606, -7.4641, 2.9632, 557
3, 0.2934, -29.9455, 1.8360, 177.7017, 11.5982, -10.0726, 557
4, -7.0216, -13.5643, 5.9990, 121.3275, 36.9236, 15.4045, 557
5, 1.9841, -30.3105, 10.2865, -108.3738, 11.5854, -17.5242, 557
6, -5.6455, -12.5360, 16.7013, 104.8100, 80.1328, 43.2489, 557
7, -2.8387, -20.6204, 21.1040, 29.0803, 29.4823, -169.8770, 557
1, 2.2087, 27.9913, 9.0150, 145.4846, 0.3215, -12.2511, 586
2, 8.8138, 14.3319, 2.8001, 155.7566, -7.4636, 2.9706, 586
3, 0.2985, -29.9450, 1.8394, 177.7211, 11.6176, -10.0616, 586
4, -7.0215, -13.5639, 5.9998, 121.3298, 36.9274, 15.4088, 586
5, 1.9913, -30.3125, 10.2830, -108.3477, 11.5920, -17.5323, 586
6, -5.6450, -12.5336, 16.7024, 104.8536, 80.1440, 43.2910, 586
7, -2.8309, -20.6130, 21.1107, 29.0972, 29.5112, -169.9008, 586
1, 2.2102, 27.9909, 9.0153, 145.4769, 0.3253, -12.2517, 613
2, 8.8139, 14.3320, 2.7998, 155.7552, -7.4623, 2.9719, 613
3, 0.2969, -29.9440, 1.8428, 177.7189, 11.6158, -10.0469, 613
4, -7.0215, -13.5638, 6.0001, 121.3305, 36.9295, 15.4103, 613
5, 1.9915, -30.3113, 10.2848, -108.3434, 11.5862, -17.5231, 613
6, -5.6432, -12.5332, 16.7031, 104.9113, 80.1467, 43.3419, 613
7, -2.8340, -20.6114, 21.1117, 29.0891, 29.5142, -169.9133, 613
1, 2.2103, 27.9948, 9.0063, 145.4819, 0.3250, -12.2451, 640
2, 8.8138, 14.3326, 2.7988, 155.7604, -7.4643, 2.9731, 640
3, 0.2966, -29.9441, 1.8550, 177.7249, 11.6141, -10.0335, 640
4, -7.0212, -13.5632, 6.0016, 121.3339, 36.9317, 15.4148, 640
5, 1.9879, -30.3068, 10.2971, -108.3407, 11.5884, -17.5048, 640
6, -5.6413, -12.5299, 16.7055, 104.9532, 80.1553, 43.3825, 640
7, -2.8300, -20.6019, 21.1189, 29.0878, 29.5246, -169.9210, 640
1, 2.2094, 27.9938, 9.0085, 145.4816, 0.3259, -12.2375, 667
2, 8.8141, 14.3323, 2.7991, 155.7582, -7.4654, 2.9749, 667
3, 0.3009, -29.9444, 1.8460, 177.7362, 11.6176, -10.0449, 667
4, -7.0215, -13.5634, 6.0008, 121.3322, 36.9310, 15.4134, 667
5, 1.9917, -30.3073, 10.2935, -108.3329, 11.5711, -17.5067, 667
6, -5.6435, -12.5308, 16.7045, 104.9229, 80.1572, 43.3585, 667
7, -2.8302, -20.6066, 21.1150, 29.0942, 29.5265, -169.9224, 667
1, 2.2085, 27.9919, 9.0130, 145.4831, 0.3228, -12.2430, 694
2, 8.8137, 14.3323, 2.8003, 155.7599, -7.4646, 2.9695, 694
3, 0.2993, -29.9446, 1.8391, 177.7271, 11.6079, -10.0641, 694
4, -7.0218, -13.5639, 5.9996, 121.3274, 36.9279, 15.4068, 694
5, 1.9889, -30.3089, 10.2897, -108.3476, 11.5721, -17.5146, 694
6, -5.6452, -12.5343, 16.7022, 104.8456, 80.1423, 43.2834, 694
7, -2.8362, -20.6126, 21.1112, 29.0729, 29.5023, -169.9127, 694
1, 2.2061, 27.9903, 9.0185, 145.4962, 0.3102, -12.2587, 724
2, 8.8140, 14.3318, 2.8016, 155.7561, -7.4626, 2.9629, 724
3, 0.3009, -29.9451, 1.8381, 177.7267, 11.6001, -10.0666, 724
4, -7.0221, -13.5643, 5.9988, 121.3238, 36.9261, 15.4021, 724
5, 1.9856, -30.3085, 10.2917, -108.3576, 11.5664, -17.5131, 724
6, -5.6450, -12.5358, 16.7016, 104.8366, 80.1352, 43.2731, 724
7, -2.8434, -20.6132, 21.1110, 29.0459, 29.4878, -169.9174, 724
1, 2.2048, 27.9910, 9.0166, 145.4982, 0.3224, -12.2518, 754
2, 8.8138, 14.3321, 2.8008, 155.7574, -7.4636, 2.9677, 754
3, 0.3004, -29.9450, 1.8390, 177.7304, 11.6103, -10.0560, 754
4, -7.0217, -13.5642, 5.9993, 121.3288, 36.9276, 15.4055, 754
5, 1.9884, -30.3093, 10.2873, -108.3453, 11.5780, -17.5122, 754
6, -5.6447, -12.5341, 16.7027, 104.8725, 80.1430, 43.3066, 754
7, -2.8358, -20.6143, 21.1104, 29.0798, 29.5048, -169.9048, 754
1, 2.2090, 27.9871, 9.0257, 145.4871, 0.2966, -12.2769, 784
2, 8.8136, 14.3319, 2.8020, 155.7596, -7.4619, 2.9602, 784
3, 0.2978, -29.9464, 1.8310, 177.7162, 11.5979, -10.0863, 784
4, -7.0218, -13.5644, 5.9989, 121.3278, 36.9249, 15.4029, 784
5, 1.9869, -30.3131, 10.2804, -108.3559, 11.5977, -17.5255, 784
6, -5.6450, -12.5357, 16.7016, 104.8428, 80.1332, 43.2758, 784
7, -2.8384, -20.6212, 21.1038, 29.0899, 29.4760, -169.8694, 784
1, 2.2101, 27.9920, 9.0124, 145.4838, 0.3229, -12.2413, 811
2, 8.8138, 14.3321, 2.8004, 155.7601, -7.4641, 2.9689, 811
3, 0.2991, -29.9453, 1.8407, 177.7254, 11.6054, -10.0526, 811
4, -7.0217, -13.5639, 5.9998, 121.3300, 36.9281, 15.4089, 811
5, 1.9877, -30.3095, 10.2878, -108.3465, 11.5837, -17.5110, 811
6, -5.6445, -12.5341, 16.7024, 104.8749, 80.1440, 43.3082, 811
7, -2.8338, -20.6147, 21.1095, 29.0895, 29.5060, -169.8988, 811
1, 2.2098, 27.9915, 9.0153, 145.4852, 0.3130, -12.2424, 838
2, 8.8135, 14.3320, 2.8013, 155.7621, -7.4645, 2.9632, 838
3, 0.2988, -29.9453, 1.8363, 177.7257, 11.5996, -10.0717, 838
4, -7.0219, -13.5640, 5.9993, 121.3256, 36.9267, 15.4048, 838
5, 1.9862, -30.3100, 10.2884, -108.3618, 11.5760, -17.5191, 838
6, -5.6459, -12.5343, 16.7023, 104.8270, 80.1424, 43.2672, 838
7, -2.8374, -20.6150, 21.1092, 29.0716, 29.4951, -169.9007, 838
1, 2.2096, 27.9941, 9.0069, 145.4836, 0.3327, -12.2213, 865
2, 8.8138, 14.3321, 2.8002, 155.7585, -7.4635, 2.9703, 865
3, 0.3022, -29.9444, 1.8411, 177.7389, 11.6102, -10.0582, 865
4, -7.0213, -13.5640, 5.9998, 121.3313, 36.9270, 15.4089, 865
5, 1.9861, -30.3073, 10.2941, -108.3527, 11.5595, -17.5016, 865
6, -5.6448, -12.5332, 16.7030, 104.8611, 80.1470, 43.3002, 865
7, -2.8351, -20.6117, 21.1118, 29.0812, 29.5114, -169.9150, 865
1, 2.2089, 27.9892, 9.0197, 145.4890, 0.3072, -12.2512, 892
2, 8.8136, 14.3318, 2.8017, 155.7593, -7.4615, 2.9613, 892
3, 0.3003, -29.9459, 1.8290, 177.7236, 11.6031, -10.0920, 892
4, -7.0219, -13.5642, 5.9988, 121.3242, 36.9251, 15.4017, 892
5, 1.9866, -30.3117, 10.2835, -108.3586, 11.5897, -17.5263, 892
6, -5.6454, -12.5355, 16.7016, 104.8229, 80.1348, 43.2597, 892
7, -2.8387, -20.6192, 21.1056, 29.0842, 29.4866, -169.8848, 892
1, 2.2088, 27.9913, 9.0147, 145.4861, 0.3184, -12.2403, 919
2, 8.8135, 14.3321, 2.8013, 155.7610, -7.4612, 2.9636, 919
3, 0.3040, -29.9458, 1.8358, 177.7379, 11.6098, -10.0747, 919
4, -7.0221, -13.5640, 5.9991, 121.3233, 36.9264, 15.4024, 919
5, 1.9849, -30.3111, 10.2874, -108.3604, 11.5801, -17.5226, 919
6, -5.6444, -12.5346, 16.7024, 104.8677, 80.1393, 43.3009, 919
7, -2.8373, -20.6123, 21.1113, 29.0750, 29.5012, -169.9112, 919
1, 2.2121, 27.9910, 9.0143, 145.4707, 0.3226, -12.2443, 946
2, 8.8137, 14.3322, 2.7998, 155.7603, -7.4640, 2.9714, 946
3, 0.3003, -29.9448, 1.8399, 177.7307, 11.6162, -10.0589, 946
4, -7.0219, -13.5637, 6.0000, 121.3287, 36.9292, 15.4080, 946
5, 1.9879, -30.3098, 10.2879, -108.3518, 11.5803, -17.5153, 946
6, -5.6431, -12.5340, 16.7029, 104.9132, 80.1441, 43.3425, 946
7, -2.8345, -20.6094, 21.1137, 29.0823, 29.5134, -169.9226, 946
1, 2.2104, 27.9898, 9.0168, 145.4781, 0.3163, -12.2525, 976
2, 8.8138, 14.3321, 2.8005, 155.7605, -7.4640, 2.9683, 976
3, 0.3017, -29.9452, 1.8359, 177.7315, 11.6088, -10.0714, 976
4, -7.0217, -13.5639, 5.9996, 121.3278, 36.9271, 15.4070, 976
5, 1.9876, -30.3108, 10.2838, -108.3541, 11.5897, -17.5180, 976
6, -5.6443, -12.5344, 16.7025, 104.8823, 80.1415, 43.3165, 976
7, -2.8360, -20.6140, 21.1106, 29.0773, 29.5011, -169.9144, 976
1, 2.2106, 27.9952, 9.0034, 145.4775, 0.3387, -12.2154, 1003
2, 8.8141, 14.3320, 2.7998, 155.7587, -7.4664, 2.9712, 1003
3, 0.3019, -29.9446, 1.8420, 177.7346, 11.6139, -10.0560, 1003
4, -7.0217, -13.5635, 6.0004, 121.3294, 36.9300, 15.4115, 1003
5, 1.9889, -30.3066, 10.2940, -108.3457, 11.5616, -17.5143, 1003
6, -5.6433, -12.5329, 16.7035, 104.9166, 80.1522, 43.3506, 1003
7, -2.8358, -20.6077, 21.1148, 29.0730, 29.5182, -169.9288, 1003
1, 2.2079, 27.9933, 9.0074, 145.4868, 0.3323, -12.2238, 1030
2, 8.8139, 14.3321, 2.8000, 155.7576, -7.4638, 2.9717, 1030
3, 0.3022, -29.9446, 1.8422, 177.7358, 11.6097, -10.0564, 1030
4, -7.0218, -13.5637, 5.9999, 121.3288, 36.9292, 15.4092, 1030
5, 1.9890, -30.3073, 10.2929, -108.3432, 11.5662, -17.5108, 1030
6, -5.6438, -12.5324, 16.7037, 104.9129, 80.1515, 43.3500, 1030
7, -2.8299, -20.6083, 21.1157, 29.0878, 29.5327, -169.9269, 1030
1, 2.2111, 27.9919, 9.0124, 145.4768, 0.3127, -12.2373, 1057
2, 8.8139, 14.3321, 2.8002, 155.7574, -7.4639, 2.9707, 1057
3, 0.3007, -29.9448, 1.8445, 177.7339, 11.6057, -10.0437, 1057
4, -7.0218, -13.5638, 5.9998, 121.3268, 36.9282, 15.4078, 1057
5, 1.9898, -30.3097, 10.2894, -108.3467, 11.5793, -17.5196, 1057
6, -5.6448, -12.5327, 16.7033, 104.8626, 80.1492, 43.3013, 1057
7, -2.8351, -20.6116, 21.1114, 29.0762, 29.5082, -169.9095, 1057
1, 2.2086, 27.9921, 9.0102, 145.4862, 0.3278, -12.2366, 1087
2, 8.8143, 14.3320, 2.7995, 155.7549, -7.4651, 2.9738, 1087
3, 0.2999, -29.9445, 1.8459, 177.7340, 11.6103, -10.0375, 1087
4, -7.0219, -13.5635, 6.0002, 121.3271, 36.9298, 15.4097, 1087
5, 1.9888, -30.3092, 10.2912, -108.3427, 11.5784, -17.5068, 1087
6, -5.6434, -12.5324, 16.7039, 104.9168, 80.1518, 43.3503, 1087
7, -2.8298, -20.6106, 21.1126, 29.0969, 29.5228, -169.9057, 1087
1, 2.2082, 27.9920, 9.0110, 145.4892, 0.3302, -12.2369, 1117
2, 8.8139, 14.3320, 2.8005, 155.7585, -7.4644, 2.9684, 1117
3, 0.3009, -29.9452, 1.8350, 177.7278, 11.6086, -10.0698, 1117
4, -7.0214, -13.5639, 5.9999, 121.3311, 36.9278, 15.4095, 1117
5, 1.9922, -30.3114, 10.2829, -108.3442, 11.5925, -17.5293, 1117
6, -5.6438, -12.5338, 16.7031, 104.8902, 80.1445, 43.3214, 1117
7, -2.8330, -20.6138, 21.1102, 29.0875, 29.5114, -169.9036, 1117
1, 2.2089, 27.9911, 9.0135, 145.4880, 0.3234, -12.2421, 1144
2, 8.8141, 14.3319, 2.8005, 155.7577, -7.4635, 2.9679, 1144
3, 0.3030, -29.9449, 1.8355, 177.7396, 11.6077, -10.0678, 1144
4, -7.0215, -13.5640, 5.9998, 121.3307, 36.9280, 15.4083, 1144
5, 1.9864, -30.3119, 10.2824, -108.3563, 11.6045, -17.5198, 1144
6, -5.6444, -12.5331, 16.7032, 104.8807, 80.1471, 43.3149, 1144
7, -2.8321, -20.6133, 21.1093, 29.1035, 29.5065, -169.9007, 1144
1, 2.2099, 27.9911, 9.0145, 145.4814, 0.3257, -12.2460, 1171
2, 8.8137, 14.3321, 2.8004, 155.7596, -7.4614, 2.9700, 1171
3, 0.3010, -29.9452, 1.8392, 177.7351, 11.6168, -10.0597, 1171
4, -7.0216, -13.5638, 6.0000, 121.3301, 36.9289, 15.4090, 1171
5, 1.9883, -30.3103, 10.2883, -108.3450, 11.5852, -17.5128, 1171
6, -5.6431, -12.5336, 16.7031, 104.9143, 80.1450, 43.3454, 1171
7, -2.8290, -20.6130, 21.1112, 29.1135, 29.5161, -169.9012, 1171
1, 2.2076, 27.9876, 9.0256, 145.4897, 0.2988, -12.2770, 1198
2, 8.8138, 14.3318, 2.8013, 155.7575, -7.4616, 2.9646, 1198
3, 0.3044, -29.9463, 1.8305, 177.7406, 11.6058, -10.0871, 1198
4, -7.0219, -13.5643, 5.9990, 121.3248, 36.9258, 15.4011, 1198
5, 1.9886, -30.3138, 10.2770, -108.3524, 11.6108, -17.5307, 1198
6, -5.6457, -12.5349, 16.7018, 104.8231, 80.1389, 43.2586, 1198
7, -2.8348, -20.6186, 21.1066, 29.1018, 29.4925, -169.8808, 1198
1, 2.2061, 27.9929, 9.0117, 145.4906, 0.3295, -12.2413, 1225
2, 8.8139, 14.3320, 2.8002, 155.7586, -7.4622, 2.9689, 1225
3, 0.3017, -29.9442, 1.8469, 177.7441, 11.6193, -10.0344, 1225
4, -7.0216, -13.5638, 6.0001, 121.3299, 36.9284, 15.4095, 1225
5, 1.9877, -30.3095, 10.2896, -108.3460, 11.5822, -17.5128, 1225
6, -5.6434, -12.5319, 16.7042, 104.9294, 80.1531, 43.3642, 1225
7, -2.8311, -20.6091, 21.1136, 29.0934, 29.5184, -169.9216, 1225
1, 2.2080, 27.9928, 9.0109, 145.4872, 0.3292, -12.2336, 1252
2, 8.8135, 14.3321, 2.8008, 155.7624, -7.4646, 2.9654, 1252
3, 0.2962, -29.9448, 1.8427, 177.7210, 11.6159, -10.0446, 1252
4, -7.0217, -13.5640, 5.9996, 121.3256, 36.9272, 15.4057, 1252
5, 1.9903, -30.3102, 10.2873, -108.3434, 11.5871, -17.5199, 1252
6, -5.6439, -12.5334, 16.7033, 104.8954, 80.1471, 43.3308, 1252
7, -2.8346, -20.6116, 21.1121, 29.0796, 29.5126, -169.9159, 1252
1, 2.2090, 27.9904, 9.0154, 145.4856, 0.3097, -12.2438, 1279
2, 8.8134, 14.3320, 2.8013, 155.7634, -7.4642, 2.9641, 1279
3, 0.3008, -29.9447, 1.8399, 177.7309, 11.6001, -10.0590, 1279
4, -7.0219, -13.5642, 5.9989, 121.3238, 36.9239, 15.4018, 1279
5, 1.9877, -30.3111, 10.2855, -108.3584, 11.5892, -17.5299, 1279
6, -5.6458, -12.5353, 16.7015, 104.8174, 80.1375, 43.2565, 1279
7, -2.8400, -20.6171, 21.1063, 29.0700, 29.4840, -169.8992, 1279
1, 2.2099, 27.9911, 9.0143, 145.4821, 0.3113, -12.2414, 1306
2, 8.8133, 14.3321, 2.8011, 155.7628, -7.4649, 2.9648, 1306
3, 0.2986, -29.9452, 1.8388, 177.7216, 11.6004, -10.0636, 1306
4, -7.0217, -13.5641, 5.9993, 121.3260, 36.9257, 15.4050, 1306
5, 1.9889, -30.3097, 10.2881, -108.3545, 11.5817, -17.5300, 1306
6, -5.6459, -12.5342, 16.7022, 104.8160, 80.1425, 43.2576, 1306
7, -2.8373, -20.6129, 21.1103, 29.0662, 29.5019, -169.9103, 1306
1, 2.2100, 27.9916, 9.0128, 145.4810, 0.3228, -12.2416, 1333
2, 8.8137, 14.3321, 2.8004, 155.7606, -7.4647, 2.9696, 1333
3, 0.3009, -29.9443, 1.8401, 177.7328, 11.6083, -10.0611, 1333
4, -7.0214, -13.5641, 5.9996, 121.3302, 36.9268, 15.4071, 1333
5, 1.9861, -30.3086, 10.2906, -108.3561, 11.5761, -17.5051, 1333
6, -5.6449, -12.5336, 16.7029, 104.8661, 80.1473, 43.3032, 1333
7, -2.8347, -20.6138, 21.1103, 29.0775, 29.5043, -169.9131, 1333
1, 2.2111, 27.9898, 9.0164, 145.4833, 0.3115, -12.2473, 1360
2, 8.8134, 14.3319, 2.8014, 155.7619, -7.4639, 2.9630, 1360
3, 0.2986, -29.9450, 1.8372, 177.7229, 11.6026, -10.0676, 1360
