1, -16.9993, -19.6111, 17.8869, -25.4028, 47.8600, -91.7776,
2, -16.9056, -19.4500, 17.4042, 107.2597, 39.0784, -116.2704,
1, -16.9986, -19.6084, 17.8893, -25.4199, 47.8637, -91.7836,
2, -16.9041, -19.4476, 17.4083, 107.2589, 39.0791, -116.2497,
1, -16.9977, -19.6145, 17.8833, -25.3670, 47.8677, -91.7521,
2, -16.9054, -19.4515, 17.4033, 107.2643, 39.0782, -116.2695,
1, -16.9945, -19.6041, 17.8945, -25.4568, 47.8830, -91.8034,
2, -16.9018, -19.4426, 17.4152, 107.2470, 39.0830, -116.2192,
1, -16.9948, -19.5987, 17.8987, -25.5332, 47.8892, -91.8403,
2, -16.9036, -19.4393, 17.4155, 107.2088, 39.0856, -116.2168,
1, -16.9992, -19.6025, 17.8920, -25.4713, 47.8705, -91.7945,
2, -16.9048, -19.4436, 17.4097, 107.2238, 39.0778, -116.2502,
1, -16.9999, -19.6076, 17.8891, -25.4321, 47.8699, -91.7916,
2, -16.9050, -19.4479, 17.4063, 107.2519, 39.0786, -116.2610,
1, -17.0006, -19.6117, 17.8844, -25.3864, 47.8597, -91.7598,
2, -16.9050, -19.4519, 17.4028, 107.2569, 39.0733, -116.2775,
1, -16.9958, -19.6044, 17.8936, -25.4483, 47.8651, -91.8159,
2, -16.9030, -19.4445, 17.4112, 107.2523, 39.0857, -116.2441,
1, -16.9980, -19.6102, 17.8861, -25.4052, 47.8610, -91.7852,
2, -16.9054, -19.4518, 17.4026, 107.2608, 39.0708, -116.2623,
1, -16.9911, -19.5949, 17.9041, -25.5595, 47.8906, -91.8723,
2, -16.9028, -19.4382, 17.4152, 107.2035, 39.0840, -116.2148,
1, -17.0001, -19.6131, 17.8846, -25.3967, 47.8604, -91.7779,
2, -16.9043, -19.4544, 17.4008, 107.2667, 39.0777, -116.2790,
1, -17.0016, -19.6123, 17.8831, -25.3976, 47.8560, -91.7755,
2, -16.9071, -19.4524, 17.4017, 107.2571, 39.0835, -116.2779,
1, -16.9996, -19.6115, 17.8855, -25.3880, 47.8530, -91.7632,
2, -16.9051, -19.4505, 17.4052, 107.2512, 39.0694, -116.2770,
1, -16.9970, -19.6087, 17.8893, -25.4064, 47.8608, -91.7981,
2, -16.9026, -19.4492, 17.4079, 107.2740, 39.0765, -116.2457,
1, -16.9958, -19.6093, 17.8897, -25.4381, 47.8807, -91.8053,
2, -16.9052, -19.4470, 17.4080, 107.2453, 39.0761, -116.2417,
1, -16.9950, -19.6061, 17.8947, -25.4392, 47.8762, -91.8099,
2, -16.9031, -19.4467, 17.4095, 107.2509, 39.0875, -116.2466,
1, -16.9980, -19.6071, 17.8893, -25.4380, 47.8701, -91.7983,
2, -16.9062, -19.4467, 17.4071, 107.2392, 39.0883, -116.2527,
1, -17.0017, -19.6115, 17.8843, -25.3859, 47.8548, -91.7633,
2, -16.9053, 
